"Notes"	"Residence State"	"Residence State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Kentucky"	"21"	"52 years"	"52"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	437	285123	153.3
	"Kentucky"	"21"	"52 years"	"52"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	86	285123	30.2
	"Kentucky"	"21"	"52 years"	"52"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	482	285123	169.0
	"Kentucky"	"21"	"52 years"	"52"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	57	285123	20.0
	"Kentucky"	"21"	"52 years"	"52"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	20	285123	7.0
	"Kentucky"	"21"	"52 years"	"52"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	86	285123	30.2
	"Kentucky"	"21"	"52 years"	"52"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	25	285123	8.8
	"Kentucky"	"21"	"52 years"	"52"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	43	285123	15.1
	"Kentucky"	"21"	"52 years"	"52"	"#COVID-19 (U07.1)"	"GR113-137"	144	285123	50.5
	"Kentucky"	"21"	"53 years"	"53"	"#Septicemia (A40-A41)"	"GR113-010"	44	278426	15.8
	"Kentucky"	"21"	"53 years"	"53"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	432	278426	155.2
	"Kentucky"	"21"	"53 years"	"53"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	75	278426	26.9
	"Kentucky"	"21"	"53 years"	"53"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	471	278426	169.2
	"Kentucky"	"21"	"53 years"	"53"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	55	278426	19.8
	"Kentucky"	"21"	"53 years"	"53"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	26	278426	9.3
	"Kentucky"	"21"	"53 years"	"53"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	98	278426	35.2
	"Kentucky"	"21"	"53 years"	"53"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	33	278426	11.9
	"Kentucky"	"21"	"53 years"	"53"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	42	278426	15.1
	"Kentucky"	"21"	"53 years"	"53"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	11	278426	Unreliable
	"Kentucky"	"21"	"53 years"	"53"	"#COVID-19 (U07.1)"	"GR113-137"	116	278426	41.7
	"Kentucky"	"21"	"54 years"	"54"	"#Septicemia (A40-A41)"	"GR113-010"	58	276730	21.0
	"Kentucky"	"21"	"54 years"	"54"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	503	276730	181.8
	"Kentucky"	"21"	"54 years"	"54"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	88	276730	31.8
	"Kentucky"	"21"	"54 years"	"54"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	551	276730	199.1
	"Kentucky"	"21"	"54 years"	"54"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	74	276730	26.7
	"Kentucky"	"21"	"54 years"	"54"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	15	276730	Unreliable
	"Kentucky"	"21"	"54 years"	"54"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	85	276730	30.7
	"Kentucky"	"21"	"54 years"	"54"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	26	276730	9.4
	"Kentucky"	"21"	"54 years"	"54"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	43	276730	15.5
	"Kentucky"	"21"	"54 years"	"54"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	20	276730	7.2
	"Kentucky"	"21"	"54 years"	"54"	"#COVID-19 (U07.1)"	"GR113-137"	167	276730	60.3
	"Kentucky"	"21"	"55 years"	"55"	"#Septicemia (A40-A41)"	"GR113-010"	53	284169	18.7
	"Kentucky"	"21"	"55 years"	"55"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	604	284169	212.5
	"Kentucky"	"21"	"55 years"	"55"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	93	284169	32.7
	"Kentucky"	"21"	"55 years"	"55"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	576	284169	202.7
	"Kentucky"	"21"	"55 years"	"55"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	62	284169	21.8
	"Kentucky"	"21"	"55 years"	"55"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	24	284169	8.4
	"Kentucky"	"21"	"55 years"	"55"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	115	284169	40.5
	"Kentucky"	"21"	"55 years"	"55"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	33	284169	11.6
	"Kentucky"	"21"	"55 years"	"55"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	52	284169	18.3
	"Kentucky"	"21"	"55 years"	"55"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	14	284169	Unreliable
	"Kentucky"	"21"	"55 years"	"55"	"#COVID-19 (U07.1)"	"GR113-137"	153	284169	53.8
	"Kentucky"	"21"	"56 years"	"56"	"#Septicemia (A40-A41)"	"GR113-010"	74	290451	25.5
	"Kentucky"	"21"	"56 years"	"56"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	677	290451	233.1
	"Kentucky"	"21"	"56 years"	"56"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	132	290451	45.4
	"Kentucky"	"21"	"56 years"	"56"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	657	290451	226.2
	"Kentucky"	"21"	"56 years"	"56"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	78	290451	26.9
	"Kentucky"	"21"	"56 years"	"56"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	31	290451	10.7
	"Kentucky"	"21"	"56 years"	"56"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	164	290451	56.5
	"Kentucky"	"21"	"56 years"	"56"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	36	290451	12.4
	"Kentucky"	"21"	"56 years"	"56"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	64	290451	22.0
	"Kentucky"	"21"	"56 years"	"56"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	19	290451	Unreliable
	"Kentucky"	"21"	"56 years"	"56"	"#COVID-19 (U07.1)"	"GR113-137"	190	290451	65.4
	"Kentucky"	"21"	"57 years"	"57"	"#Septicemia (A40-A41)"	"GR113-010"	79	299859	26.3
	"Kentucky"	"21"	"57 years"	"57"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	748	299859	249.5
	"Kentucky"	"21"	"57 years"	"57"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	127	299859	42.4
	"Kentucky"	"21"	"57 years"	"57"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	680	299859	226.8
	"Kentucky"	"21"	"57 years"	"57"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	80	299859	26.7
	"Kentucky"	"21"	"57 years"	"57"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	44	299859	14.7
	"Kentucky"	"21"	"57 years"	"57"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	197	299859	65.7
	"Kentucky"	"21"	"57 years"	"57"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	42	299859	14.0
	"Kentucky"	"21"	"57 years"	"57"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	57	299859	19.0
	"Kentucky"	"21"	"57 years"	"57"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	20	299859	6.7
	"Kentucky"	"21"	"57 years"	"57"	"#COVID-19 (U07.1)"	"GR113-137"	193	299859	64.4
	"Kentucky"	"21"	"58 years"	"58"	"#Septicemia (A40-A41)"	"GR113-010"	69	305036	22.6
	"Kentucky"	"21"	"58 years"	"58"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	804	305036	263.6
	"Kentucky"	"21"	"58 years"	"58"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	144	305036	47.2
	"Kentucky"	"21"	"58 years"	"58"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	752	305036	246.5
	"Kentucky"	"21"	"58 years"	"58"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	104	305036	34.1
	"Kentucky"	"21"	"58 years"	"58"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	55	305036	18.0
	"Kentucky"	"21"	"58 years"	"58"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	244	305036	80.0
	"Kentucky"	"21"	"58 years"	"58"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	47	305036	15.4
	"Kentucky"	"21"	"58 years"	"58"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	65	305036	21.3
	"Kentucky"	"21"	"58 years"	"58"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	30	305036	9.8
	"Kentucky"	"21"	"58 years"	"58"	"#COVID-19 (U07.1)"	"GR113-137"	210	305036	68.8
	"Kentucky"	"21"	"59 years"	"59"	"#Septicemia (A40-A41)"	"GR113-010"	70	303518	23.1
	"Kentucky"	"21"	"59 years"	"59"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	897	303518	295.5
	"Kentucky"	"21"	"59 years"	"59"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	146	303518	48.1
	"Kentucky"	"21"	"59 years"	"59"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	807	303518	265.9
	"Kentucky"	"21"	"59 years"	"59"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	110	303518	36.2
	"Kentucky"	"21"	"59 years"	"59"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	52	303518	17.1
	"Kentucky"	"21"	"59 years"	"59"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	233	303518	76.8
	"Kentucky"	"21"	"59 years"	"59"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	53	303518	17.5
	"Kentucky"	"21"	"59 years"	"59"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	63	303518	20.8
	"Kentucky"	"21"	"59 years"	"59"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	19	303518	Unreliable
	"Kentucky"	"21"	"59 years"	"59"	"#COVID-19 (U07.1)"	"GR113-137"	245	303518	80.7
	"Kentucky"	"21"	"60 years"	"60"	"#Septicemia (A40-A41)"	"GR113-010"	72	303628	23.7
	"Kentucky"	"21"	"60 years"	"60"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1063	303628	350.1
	"Kentucky"	"21"	"60 years"	"60"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	152	303628	50.1
	"Kentucky"	"21"	"60 years"	"60"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	919	303628	302.7
	"Kentucky"	"21"	"60 years"	"60"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	106	303628	34.9
	"Kentucky"	"21"	"60 years"	"60"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	50	303628	16.5
	"Kentucky"	"21"	"60 years"	"60"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	283	303628	93.2
	"Kentucky"	"21"	"60 years"	"60"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	47	303628	15.5
	"Kentucky"	"21"	"60 years"	"60"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	79	303628	26.0
	"Kentucky"	"21"	"60 years"	"60"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	26	303628	8.6
	"Kentucky"	"21"	"60 years"	"60"	"#COVID-19 (U07.1)"	"GR113-137"	244	303628	80.4
	"Kentucky"	"21"	"61 years"	"61"	"#Septicemia (A40-A41)"	"GR113-010"	86	299753	28.7
	"Kentucky"	"21"	"61 years"	"61"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1097	299753	366.0
	"Kentucky"	"21"	"61 years"	"61"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	155	299753	51.7
	"Kentucky"	"21"	"61 years"	"61"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	948	299753	316.3
	"Kentucky"	"21"	"61 years"	"61"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	141	299753	47.0
	"Kentucky"	"21"	"61 years"	"61"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	56	299753	18.7
	"Kentucky"	"21"	"61 years"	"61"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	305	299753	101.8
	"Kentucky"	"21"	"61 years"	"61"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	69	299753	23.0
	"Kentucky"	"21"	"61 years"	"61"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	96	299753	32.0
	"Kentucky"	"21"	"61 years"	"61"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	30	299753	10.0
	"Kentucky"	"21"	"61 years"	"61"	"#COVID-19 (U07.1)"	"GR113-137"	300	299753	100.1
	"Kentucky"	"21"	"62 years"	"62"	"#Septicemia (A40-A41)"	"GR113-010"	84	294130	28.6
	"Kentucky"	"21"	"62 years"	"62"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1234	294130	419.5
	"Kentucky"	"21"	"62 years"	"62"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	154	294130	52.4
	"Kentucky"	"21"	"62 years"	"62"	"#Alzheimer disease (G30)"	"GR113-052"	17	294130	Unreliable
	"Kentucky"	"21"	"62 years"	"62"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1032	294130	350.9
	"Kentucky"	"21"	"62 years"	"62"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	132	294130	44.9
	"Kentucky"	"21"	"62 years"	"62"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	58	294130	19.7
	"Kentucky"	"21"	"62 years"	"62"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	335	294130	113.9
	"Kentucky"	"21"	"62 years"	"62"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	67	294130	22.8
	"Kentucky"	"21"	"62 years"	"62"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	73	294130	24.8
	"Kentucky"	"21"	"62 years"	"62"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	39	294130	13.3
	"Kentucky"	"21"	"62 years"	"62"	"#COVID-19 (U07.1)"	"GR113-137"	296	294130	100.6
	"Kentucky"	"21"	"63 years"	"63"	"#Septicemia (A40-A41)"	"GR113-010"	120	290674	41.3
	"Kentucky"	"21"	"63 years"	"63"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1329	290674	457.2
	"Kentucky"	"21"	"63 years"	"63"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	177	290674	60.9
	"Kentucky"	"21"	"63 years"	"63"	"#Alzheimer disease (G30)"	"GR113-052"	14	290674	Unreliable
	"Kentucky"	"21"	"63 years"	"63"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1075	290674	369.8
	"Kentucky"	"21"	"63 years"	"63"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	159	290674	54.7
	"Kentucky"	"21"	"63 years"	"63"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	60	290674	20.6
	"Kentucky"	"21"	"63 years"	"63"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	369	290674	126.9
	"Kentucky"	"21"	"63 years"	"63"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	88	290674	30.3
	"Kentucky"	"21"	"63 years"	"63"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	93	290674	32.0
	"Kentucky"	"21"	"63 years"	"63"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	37	290674	12.7
	"Kentucky"	"21"	"63 years"	"63"	"#COVID-19 (U07.1)"	"GR113-137"	323	290674	111.1
	"Kentucky"	"21"	"64 years"	"64"	"#Septicemia (A40-A41)"	"GR113-010"	100	285937	35.0
	"Kentucky"	"21"	"64 years"	"64"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1340	285937	468.6
	"Kentucky"	"21"	"64 years"	"64"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	196	285937	68.5
	"Kentucky"	"21"	"64 years"	"64"	"#Alzheimer disease (G30)"	"GR113-052"	21	285937	7.3
	"Kentucky"	"21"	"64 years"	"64"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1129	285937	394.8
	"Kentucky"	"21"	"64 years"	"64"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	188	285937	65.7
	"Kentucky"	"21"	"64 years"	"64"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	78	285937	27.3
	"Kentucky"	"21"	"64 years"	"64"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	363	285937	127.0
	"Kentucky"	"21"	"64 years"	"64"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	68	285937	23.8
	"Kentucky"	"21"	"64 years"	"64"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	95	285937	33.2
	"Kentucky"	"21"	"64 years"	"64"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	39	285937	13.6
	"Kentucky"	"21"	"64 years"	"64"	"#COVID-19 (U07.1)"	"GR113-137"	345	285937	120.7
	"Kentucky"	"21"	"65 years"	"65"	"#Septicemia (A40-A41)"	"GR113-010"	97	279823	34.7
	"Kentucky"	"21"	"65 years"	"65"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1394	279823	498.2
	"Kentucky"	"21"	"65 years"	"65"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	184	279823	65.8
	"Kentucky"	"21"	"65 years"	"65"	"#Alzheimer disease (G30)"	"GR113-052"	17	279823	Unreliable
	"Kentucky"	"21"	"65 years"	"65"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1158	279823	413.8
	"Kentucky"	"21"	"65 years"	"65"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	158	279823	56.5
	"Kentucky"	"21"	"65 years"	"65"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	82	279823	29.3
	"Kentucky"	"21"	"65 years"	"65"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	423	279823	151.2
	"Kentucky"	"21"	"65 years"	"65"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	85	279823	30.4
	"Kentucky"	"21"	"65 years"	"65"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	101	279823	36.1
	"Kentucky"	"21"	"65 years"	"65"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	28	279823	10.0
	"Kentucky"	"21"	"65 years"	"65"	"#COVID-19 (U07.1)"	"GR113-137"	336	279823	120.1
	"Kentucky"	"21"	"66 years"	"66"	"#Septicemia (A40-A41)"	"GR113-010"	135	268528	50.3
	"Kentucky"	"21"	"66 years"	"66"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1443	268528	537.4
	"Kentucky"	"21"	"66 years"	"66"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	189	268528	70.4
	"Kentucky"	"21"	"66 years"	"66"	"#Alzheimer disease (G30)"	"GR113-052"	30	268528	11.2
	"Kentucky"	"21"	"66 years"	"66"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1193	268528	444.3
	"Kentucky"	"21"	"66 years"	"66"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	186	268528	69.3
	"Kentucky"	"21"	"66 years"	"66"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	72	268528	26.8
	"Kentucky"	"21"	"66 years"	"66"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	420	268528	156.4
	"Kentucky"	"21"	"66 years"	"66"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	104	268528	38.7
	"Kentucky"	"21"	"66 years"	"66"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	123	268528	45.8
	"Kentucky"	"21"	"66 years"	"66"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	50	268528	18.6
	"Kentucky"	"21"	"66 years"	"66"	"#COVID-19 (U07.1)"	"GR113-137"	342	268528	127.4
	"Kentucky"	"21"	"67 years"	"67"	"#Septicemia (A40-A41)"	"GR113-010"	114	260769	43.7
	"Kentucky"	"21"	"67 years"	"67"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1469	260769	563.3
	"Kentucky"	"21"	"67 years"	"67"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	226	260769	86.7
	"Kentucky"	"21"	"67 years"	"67"	"#Alzheimer disease (G30)"	"GR113-052"	33	260769	12.7
	"Kentucky"	"21"	"67 years"	"67"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1168	260769	447.9
	"Kentucky"	"21"	"67 years"	"67"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	194	260769	74.4
	"Kentucky"	"21"	"67 years"	"67"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	84	260769	32.2
	"Kentucky"	"21"	"67 years"	"67"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	427	260769	163.7
	"Kentucky"	"21"	"67 years"	"67"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	85	260769	32.6
	"Kentucky"	"21"	"67 years"	"67"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	136	260769	52.2
	"Kentucky"	"21"	"67 years"	"67"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	42	260769	16.1
	"Kentucky"	"21"	"67 years"	"67"	"#COVID-19 (U07.1)"	"GR113-137"	397	260769	152.2
	"Kentucky"	"21"	"68 years"	"68"	"#Septicemia (A40-A41)"	"GR113-010"	121	251677	48.1
	"Kentucky"	"21"	"68 years"	"68"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1479	251677	587.7
	"Kentucky"	"21"	"68 years"	"68"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	197	251677	78.3
	"Kentucky"	"21"	"68 years"	"68"	"#Alzheimer disease (G30)"	"GR113-052"	37	251677	14.7
	"Kentucky"	"21"	"68 years"	"68"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1198	251677	476.0
	"Kentucky"	"21"	"68 years"	"68"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	227	251677	90.2
	"Kentucky"	"21"	"68 years"	"68"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	66	251677	26.2
	"Kentucky"	"21"	"68 years"	"68"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	471	251677	187.1
	"Kentucky"	"21"	"68 years"	"68"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	112	251677	44.5
	"Kentucky"	"21"	"68 years"	"68"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	123	251677	48.9
	"Kentucky"	"21"	"68 years"	"68"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	47	251677	18.7
	"Kentucky"	"21"	"68 years"	"68"	"#COVID-19 (U07.1)"	"GR113-137"	402	251677	159.7
	"Kentucky"	"21"	"69 years"	"69"	"#Septicemia (A40-A41)"	"GR113-010"	127	240661	52.8
	"Kentucky"	"21"	"69 years"	"69"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1527	240661	634.5
	"Kentucky"	"21"	"69 years"	"69"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	206	240661	85.6
	"Kentucky"	"21"	"69 years"	"69"	"#Alzheimer disease (G30)"	"GR113-052"	54	240661	22.4
	"Kentucky"	"21"	"69 years"	"69"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1278	240661	531.0
	"Kentucky"	"21"	"69 years"	"69"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	248	240661	103.0
	"Kentucky"	"21"	"69 years"	"69"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	85	240661	35.3
	"Kentucky"	"21"	"69 years"	"69"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	435	240661	180.8
	"Kentucky"	"21"	"69 years"	"69"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	96	240661	39.9
	"Kentucky"	"21"	"69 years"	"69"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	129	240661	53.6
	"Kentucky"	"21"	"69 years"	"69"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	55	240661	22.9
	"Kentucky"	"21"	"69 years"	"69"	"#COVID-19 (U07.1)"	"GR113-137"	447	240661	185.7
	"Kentucky"	"21"	"70 years"	"70"	"#Septicemia (A40-A41)"	"GR113-010"	127	231686	54.8
	"Kentucky"	"21"	"70 years"	"70"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1562	231686	674.2
	"Kentucky"	"21"	"70 years"	"70"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	238	231686	102.7
	"Kentucky"	"21"	"70 years"	"70"	"#Alzheimer disease (G30)"	"GR113-052"	69	231686	29.8
	"Kentucky"	"21"	"70 years"	"70"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1258	231686	543.0
	"Kentucky"	"21"	"70 years"	"70"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	202	231686	87.2
