"Notes"	"Residence State"	"Residence State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Hawaii"	"15"	"78 years"	"78"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	34	48320	70.4
	"Hawaii"	"15"	"78 years"	"78"	"Renal failure (N17-N19)"	"GR113-100"	33	48320	68.3
	"Hawaii"	"15"	"78 years"	"78"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	17	48320	Unreliable
	"Hawaii"	"15"	"78 years"	"78"	"#COVID-19 (U07.1)"	"GR113-137"	40	48320	82.8
	"Hawaii"	"15"	"79 years"	"79"	"#Septicemia (A40-A41)"	"GR113-010"	17	43536	Unreliable
	"Hawaii"	"15"	"79 years"	"79"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	320	43536	735.0
	"Hawaii"	"15"	"79 years"	"79"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	26	43536	59.7
	"Hawaii"	"15"	"79 years"	"79"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	21	43536	48.2
	"Hawaii"	"15"	"79 years"	"79"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	27	43536	62.0
	"Hawaii"	"15"	"79 years"	"79"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	68	43536	156.2
	"Hawaii"	"15"	"79 years"	"79"	"Malignant neoplasm of breast (C50)"	"GR113-029"	24	43536	55.1
	"Hawaii"	"15"	"79 years"	"79"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	21	43536	48.2
	"Hawaii"	"15"	"79 years"	"79"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	34	43536	78.1
	"Hawaii"	"15"	"79 years"	"79"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	30	43536	68.9
	"Hawaii"	"15"	"79 years"	"79"	"#Alzheimer disease (G30)"	"GR113-052"	42	43536	96.5
	"Hawaii"	"15"	"79 years"	"79"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	347	43536	797.0
	"Hawaii"	"15"	"79 years"	"79"	"Hypertensive heart disease (I11)"	"GR113-056"	20	43536	45.9
	"Hawaii"	"15"	"79 years"	"79"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	211	43536	484.7
	"Hawaii"	"15"	"79 years"	"79"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	54	43536	124.0
	"Hawaii"	"15"	"79 years"	"79"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	156	43536	358.3
	"Hawaii"	"15"	"79 years"	"79"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	50	43536	114.8
	"Hawaii"	"15"	"79 years"	"79"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	106	43536	243.5
	"Hawaii"	"15"	"79 years"	"79"	"Other heart diseases (I26-I51)"	"GR113-064"	105	43536	241.2
	"Hawaii"	"15"	"79 years"	"79"	"Heart failure (I50)"	"GR113-067"	19	43536	Unreliable
	"Hawaii"	"15"	"79 years"	"79"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	83	43536	190.6
	"Hawaii"	"15"	"79 years"	"79"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	112	43536	257.3
	"Hawaii"	"15"	"79 years"	"79"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	19	43536	Unreliable
	"Hawaii"	"15"	"79 years"	"79"	"Pneumonia (J12-J18)"	"GR113-078"	16	43536	Unreliable
	"Hawaii"	"15"	"79 years"	"79"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	63	43536	144.7
	"Hawaii"	"15"	"79 years"	"79"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	58	43536	133.2
	"Hawaii"	"15"	"79 years"	"79"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	26	43536	59.7
	"Hawaii"	"15"	"79 years"	"79"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	47	43536	108.0
	"Hawaii"	"15"	"79 years"	"79"	"Renal failure (N17-N19)"	"GR113-100"	47	43536	108.0
	"Hawaii"	"15"	"79 years"	"79"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	16	43536	Unreliable
	"Hawaii"	"15"	"79 years"	"79"	"#COVID-19 (U07.1)"	"GR113-137"	26	43536	59.7
	"Hawaii"	"15"	"80 years"	"80"	"#Septicemia (A40-A41)"	"GR113-010"	12	38893	Unreliable
	"Hawaii"	"15"	"80 years"	"80"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	343	38893	881.9
	"Hawaii"	"15"	"80 years"	"80"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	32	38893	82.3
	"Hawaii"	"15"	"80 years"	"80"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	20	38893	51.4
	"Hawaii"	"15"	"80 years"	"80"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	33	38893	84.8
	"Hawaii"	"15"	"80 years"	"80"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	66	38893	169.7
	"Hawaii"	"15"	"80 years"	"80"	"Malignant neoplasm of breast (C50)"	"GR113-029"	18	38893	Unreliable
	"Hawaii"	"15"	"80 years"	"80"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	26	38893	66.9
	"Hawaii"	"15"	"80 years"	"80"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	39	38893	100.3
	"Hawaii"	"15"	"80 years"	"80"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	40	38893	102.8
	"Hawaii"	"15"	"80 years"	"80"	"#Alzheimer disease (G30)"	"GR113-052"	45	38893	115.7
	"Hawaii"	"15"	"80 years"	"80"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	290	38893	745.6
	"Hawaii"	"15"	"80 years"	"80"	"Hypertensive heart disease (I11)"	"GR113-056"	20	38893	51.4
	"Hawaii"	"15"	"80 years"	"80"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	165	38893	424.2
	"Hawaii"	"15"	"80 years"	"80"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	42	38893	108.0
	"Hawaii"	"15"	"80 years"	"80"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	123	38893	316.3
	"Hawaii"	"15"	"80 years"	"80"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	31	38893	79.7
	"Hawaii"	"15"	"80 years"	"80"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	92	38893	236.5
	"Hawaii"	"15"	"80 years"	"80"	"Other heart diseases (I26-I51)"	"GR113-064"	96	38893	246.8
	"Hawaii"	"15"	"80 years"	"80"	"Heart failure (I50)"	"GR113-067"	26	38893	66.9
	"Hawaii"	"15"	"80 years"	"80"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	69	38893	177.4
	"Hawaii"	"15"	"80 years"	"80"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	122	38893	313.7
	"Hawaii"	"15"	"80 years"	"80"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	28	38893	72.0
	"Hawaii"	"15"	"80 years"	"80"	"Pneumonia (J12-J18)"	"GR113-078"	27	38893	69.4
	"Hawaii"	"15"	"80 years"	"80"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	72	38893	185.1
	"Hawaii"	"15"	"80 years"	"80"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	64	38893	164.6
	"Hawaii"	"15"	"80 years"	"80"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	42	38893	108.0
	"Hawaii"	"15"	"80 years"	"80"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	43	38893	110.6
	"Hawaii"	"15"	"80 years"	"80"	"Renal failure (N17-N19)"	"GR113-100"	42	38893	108.0
	"Hawaii"	"15"	"80 years"	"80"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	26	38893	66.9
	"Hawaii"	"15"	"80 years"	"80"	"#COVID-19 (U07.1)"	"GR113-137"	42	38893	108.0
	"Hawaii"	"15"	"81 years"	"81"	"#Septicemia (A40-A41)"	"GR113-010"	10	34830	Unreliable
	"Hawaii"	"15"	"81 years"	"81"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	311	34830	892.9
	"Hawaii"	"15"	"81 years"	"81"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	21	34830	60.3
	"Hawaii"	"15"	"81 years"	"81"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	20	34830	57.4
	"Hawaii"	"15"	"81 years"	"81"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	23	34830	66.0
	"Hawaii"	"15"	"81 years"	"81"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	73	34830	209.6
	"Hawaii"	"15"	"81 years"	"81"	"Malignant neoplasm of breast (C50)"	"GR113-029"	21	34830	60.3
	"Hawaii"	"15"	"81 years"	"81"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	22	34830	63.2
	"Hawaii"	"15"	"81 years"	"81"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	35	34830	100.5
	"Hawaii"	"15"	"81 years"	"81"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	48	34830	137.8
	"Hawaii"	"15"	"81 years"	"81"	"#Alzheimer disease (G30)"	"GR113-052"	50	34830	143.6
	"Hawaii"	"15"	"81 years"	"81"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	322	34830	924.5
	"Hawaii"	"15"	"81 years"	"81"	"Hypertensive heart disease (I11)"	"GR113-056"	31	34830	89.0
	"Hawaii"	"15"	"81 years"	"81"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	180	34830	516.8
	"Hawaii"	"15"	"81 years"	"81"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	37	34830	106.2
	"Hawaii"	"15"	"81 years"	"81"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	143	34830	410.6
	"Hawaii"	"15"	"81 years"	"81"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	45	34830	129.2
	"Hawaii"	"15"	"81 years"	"81"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	98	34830	281.4
	"Hawaii"	"15"	"81 years"	"81"	"Other heart diseases (I26-I51)"	"GR113-064"	103	34830	295.7
	"Hawaii"	"15"	"81 years"	"81"	"Heart failure (I50)"	"GR113-067"	32	34830	91.9
	"Hawaii"	"15"	"81 years"	"81"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	70	34830	201.0
	"Hawaii"	"15"	"81 years"	"81"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	111	34830	318.7
	"Hawaii"	"15"	"81 years"	"81"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	34	34830	97.6
	"Hawaii"	"15"	"81 years"	"81"	"Pneumonia (J12-J18)"	"GR113-078"	33	34830	94.7
	"Hawaii"	"15"	"81 years"	"81"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	47	34830	134.9
	"Hawaii"	"15"	"81 years"	"81"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	42	34830	120.6
	"Hawaii"	"15"	"81 years"	"81"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	26	34830	74.6
	"Hawaii"	"15"	"81 years"	"81"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	36	34830	103.4
	"Hawaii"	"15"	"81 years"	"81"	"Renal failure (N17-N19)"	"GR113-100"	36	34830	103.4
	"Hawaii"	"15"	"81 years"	"81"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	11	34830	Unreliable
	"Hawaii"	"15"	"81 years"	"81"	"#COVID-19 (U07.1)"	"GR113-137"	29	34830	83.3
	"Hawaii"	"15"	"82 years"	"82"	"#Septicemia (A40-A41)"	"GR113-010"	11	31790	Unreliable
	"Hawaii"	"15"	"82 years"	"82"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	278	31790	874.5
	"Hawaii"	"15"	"82 years"	"82"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	20	31790	62.9
	"Hawaii"	"15"	"82 years"	"82"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	13	31790	Unreliable
	"Hawaii"	"15"	"82 years"	"82"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	41	31790	129.0
	"Hawaii"	"15"	"82 years"	"82"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	64	31790	201.3
	"Hawaii"	"15"	"82 years"	"82"	"Malignant neoplasm of breast (C50)"	"GR113-029"	15	31790	Unreliable
	"Hawaii"	"15"	"82 years"	"82"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	21	31790	66.1
	"Hawaii"	"15"	"82 years"	"82"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	33	31790	103.8
	"Hawaii"	"15"	"82 years"	"82"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	38	31790	119.5
	"Hawaii"	"15"	"82 years"	"82"	"#Alzheimer disease (G30)"	"GR113-052"	57	31790	179.3
	"Hawaii"	"15"	"82 years"	"82"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	276	31790	868.2
	"Hawaii"	"15"	"82 years"	"82"	"Hypertensive heart disease (I11)"	"GR113-056"	21	31790	66.1
	"Hawaii"	"15"	"82 years"	"82"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	134	31790	421.5
	"Hawaii"	"15"	"82 years"	"82"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	29	31790	91.2
	"Hawaii"	"15"	"82 years"	"82"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	104	31790	327.1
	"Hawaii"	"15"	"82 years"	"82"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	27	31790	84.9
	"Hawaii"	"15"	"82 years"	"82"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	77	31790	242.2
	"Hawaii"	"15"	"82 years"	"82"	"Other heart diseases (I26-I51)"	"GR113-064"	113	31790	355.5
	"Hawaii"	"15"	"82 years"	"82"	"Heart failure (I50)"	"GR113-067"	39	31790	122.7
	"Hawaii"	"15"	"82 years"	"82"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	73	31790	229.6
	"Hawaii"	"15"	"82 years"	"82"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	104	31790	327.1
	"Hawaii"	"15"	"82 years"	"82"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	26	31790	81.8
	"Hawaii"	"15"	"82 years"	"82"	"Pneumonia (J12-J18)"	"GR113-078"	26	31790	81.8
	"Hawaii"	"15"	"82 years"	"82"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	41	31790	129.0
	"Hawaii"	"15"	"82 years"	"82"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	37	31790	116.4
	"Hawaii"	"15"	"82 years"	"82"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	30	31790	94.4
	"Hawaii"	"15"	"82 years"	"82"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	23	31790	72.3
	"Hawaii"	"15"	"82 years"	"82"	"Renal failure (N17-N19)"	"GR113-100"	23	31790	72.3
	"Hawaii"	"15"	"82 years"	"82"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	20	31790	62.9
	"Hawaii"	"15"	"82 years"	"82"	"#COVID-19 (U07.1)"	"GR113-137"	32	31790	100.7
	"Hawaii"	"15"	"83 years"	"83"	"#Septicemia (A40-A41)"	"GR113-010"	16	28781	Unreliable
	"Hawaii"	"15"	"83 years"	"83"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	298	28781	1035.4
	"Hawaii"	"15"	"83 years"	"83"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	11	28781	Unreliable
	"Hawaii"	"15"	"83 years"	"83"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	28	28781	97.3
	"Hawaii"	"15"	"83 years"	"83"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	32	28781	111.2
	"Hawaii"	"15"	"83 years"	"83"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	64	28781	222.4
	"Hawaii"	"15"	"83 years"	"83"	"Malignant neoplasm of breast (C50)"	"GR113-029"	12	28781	Unreliable
	"Hawaii"	"15"	"83 years"	"83"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	21	28781	73.0
	"Hawaii"	"15"	"83 years"	"83"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	35	28781	121.6
	"Hawaii"	"15"	"83 years"	"83"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	35	28781	121.6
	"Hawaii"	"15"	"83 years"	"83"	"#Alzheimer disease (G30)"	"GR113-052"	73	28781	253.6
	"Hawaii"	"15"	"83 years"	"83"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	331	28781	1150.1
	"Hawaii"	"15"	"83 years"	"83"	"Hypertensive heart disease (I11)"	"GR113-056"	26	28781	90.3
	"Hawaii"	"15"	"83 years"	"83"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	178	28781	618.5
	"Hawaii"	"15"	"83 years"	"83"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	54	28781	187.6
	"Hawaii"	"15"	"83 years"	"83"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	123	28781	427.4
	"Hawaii"	"15"	"83 years"	"83"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	39	28781	135.5
	"Hawaii"	"15"	"83 years"	"83"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	84	28781	291.9
	"Hawaii"	"15"	"83 years"	"83"	"Other heart diseases (I26-I51)"	"GR113-064"	117	28781	406.5
	"Hawaii"	"15"	"83 years"	"83"	"Heart failure (I50)"	"GR113-067"	25	28781	86.9
	"Hawaii"	"15"	"83 years"	"83"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	91	28781	316.2
	"Hawaii"	"15"	"83 years"	"83"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	114	28781	396.1
	"Hawaii"	"15"	"83 years"	"83"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	35	28781	121.6
	"Hawaii"	"15"	"83 years"	"83"	"Pneumonia (J12-J18)"	"GR113-078"	33	28781	114.7
	"Hawaii"	"15"	"83 years"	"83"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	69	28781	239.7
	"Hawaii"	"15"	"83 years"	"83"	"Emphysema (J43)"	"GR113-084"	12	28781	Unreliable
	"Hawaii"	"15"	"83 years"	"83"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	57	28781	198.0
	"Hawaii"	"15"	"83 years"	"83"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	34	28781	118.1
	"Hawaii"	"15"	"83 years"	"83"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	37	28781	128.6
	"Hawaii"	"15"	"83 years"	"83"	"Renal failure (N17-N19)"	"GR113-100"	37	28781	128.6
	"Hawaii"	"15"	"83 years"	"83"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	17	28781	Unreliable
	"Hawaii"	"15"	"83 years"	"83"	"#COVID-19 (U07.1)"	"GR113-137"	26	28781	90.3
	"Hawaii"	"15"	"84 years"	"84"	"#Septicemia (A40-A41)"	"GR113-010"	17	26377	Unreliable
	"Hawaii"	"15"	"84 years"	"84"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	318	26377	1205.6
	"Hawaii"	"15"	"84 years"	"84"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	21	26377	79.6
	"Hawaii"	"15"	"84 years"	"84"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	18	26377	Unreliable
	"Hawaii"	"15"	"84 years"	"84"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	24	26377	91.0
	"Hawaii"	"15"	"84 years"	"84"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	67	26377	254.0
	"Hawaii"	"15"	"84 years"	"84"	"Malignant neoplasm of breast (C50)"	"GR113-029"	19	26377	Unreliable
	"Hawaii"	"15"	"84 years"	"84"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	23	26377	87.2
	"Hawaii"	"15"	"84 years"	"84"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	16	26377	Unreliable
	"Hawaii"	"15"	"84 years"	"84"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	32	26377	121.3
	"Hawaii"	"15"	"84 years"	"84"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	38	26377	144.1
	"Hawaii"	"15"	"84 years"	"84"	"#Alzheimer disease (G30)"	"GR113-052"	63	26377	238.8
	"Hawaii"	"15"	"84 years"	"84"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	305	26377	1156.3
	"Hawaii"	"15"	"84 years"	"84"	"Hypertensive heart disease (I11)"	"GR113-056"	26	26377	98.6
	"Hawaii"	"15"	"84 years"	"84"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	170	26377	644.5
	"Hawaii"	"15"	"84 years"	"84"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	39	26377	147.9
	"Hawaii"	"15"	"84 years"	"84"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	130	26377	492.9
	"Hawaii"	"15"	"84 years"	"84"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	37	26377	140.3
	"Hawaii"	"15"	"84 years"	"84"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	93	26377	352.6
	"Hawaii"	"15"	"84 years"	"84"	"Other heart diseases (I26-I51)"	"GR113-064"	101	26377	382.9
	"Hawaii"	"15"	"84 years"	"84"	"Heart failure (I50)"	"GR113-067"	22	26377	83.4
	"Hawaii"	"15"	"84 years"	"84"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	78	26377	295.7
	"Hawaii"	"15"	"84 years"	"84"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	115	26377	436.0
	"Hawaii"	"15"	"84 years"	"84"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	31	26377	117.5
	"Hawaii"	"15"	"84 years"	"84"	"Pneumonia (J12-J18)"	"GR113-078"	28	26377	106.2
	"Hawaii"	"15"	"84 years"	"84"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	59	26377	223.7
	"Hawaii"	"15"	"84 years"	"84"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	55	26377	208.5
	"Hawaii"	"15"	"84 years"	"84"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	27	26377	102.4
	"Hawaii"	"15"	"84 years"	"84"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	36	26377	136.5
	"Hawaii"	"15"	"84 years"	"84"	"Renal failure (N17-N19)"	"GR113-100"	36	26377	136.5
	"Hawaii"	"15"	"84 years"	"84"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	18	26377	Unreliable
	"Hawaii"	"15"	"84 years"	"84"	"#COVID-19 (U07.1)"	"GR113-137"	35	26377	132.7
	"Hawaii"	"15"	"85 years"	"85"	"#Septicemia (A40-A41)"	"GR113-010"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	281	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	32	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	61	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Malignant neoplasm of breast (C50)"	"GR113-029"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	36	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	41	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"#Alzheimer disease (G30)"	"GR113-052"	75	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	331	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Hypertensive heart disease (I11)"	"GR113-056"	35	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	147	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	36	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	110	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	27	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	83	Not Applicable	Not Applicable
	"Hawaii"	"15"	"85 years"	"85"	"Other heart diseases (I26-I51)"	"GR113-064"	135	Not Applicable	Not Applicable
