"Notes"	"Residence State"	"Residence State Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Hawaii"	"15"	"Apr., 2020"	"2020/04"	"#COVID-19 (U07.1)"	"GR113-137"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"#Septicemia (A40-A41)"	"GR113-010"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	215	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	23	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	40	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Malignant neoplasm of breast (C50)"	"GR113-029"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	23	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Leukemia (C91-C95)"	"GR113-040"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	22	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	30	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"#Alzheimer disease (G30)"	"GR113-052"	45	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	298	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	193	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Hypertensive heart disease (I11)"	"GR113-056"	26	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	98	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	15	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	83	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	25	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	58	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Other heart diseases (I26-I51)"	"GR113-064"	64	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Heart failure (I50)"	"GR113-067"	18	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	45	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	80	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	17	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Pneumonia (J12-J18)"	"GR113-078"	16	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	36	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	31	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	18	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	17	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Renal failure (N17-N19)"	"GR113-100"	17	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"All other diseases (Residual) "	"GR113-111"	130	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	60	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	54	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Falls (W00-W19)"	"GR113-118"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	27	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	16	Not Applicable	Not Applicable
	"Hawaii"	"15"	"May, 2020"	"2020/05"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"#Septicemia (A40-A41)"	"GR113-010"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	204	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	15	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	38	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Malignant neoplasm of breast (C50)"	"GR113-029"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	15	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	22	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Leukemia (C91-C95)"	"GR113-040"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	31	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"#Alzheimer disease (G30)"	"GR113-052"	55	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	292	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	211	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Hypertensive heart disease (I11)"	"GR113-056"	23	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	112	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	18	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	93	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	26	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	67	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Other heart diseases (I26-I51)"	"GR113-064"	74	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Heart failure (I50)"	"GR113-067"	16	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	57	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	60	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Pneumonia (J12-J18)"	"GR113-078"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	30	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	25	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	18	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"All other diseases (Residual) "	"GR113-111"	149	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	55	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	45	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Falls (W00-W19)"	"GR113-118"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	23	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jun., 2020"	"2020/06"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Septicemia (A40-A41)"	"GR113-010"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	245	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	22	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	17	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	38	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Malignant neoplasm of breast (C50)"	"GR113-029"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	15	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	24	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	42	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	32	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Parkinson disease (G20-G21)"	"GR113-051"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Alzheimer disease (G30)"	"GR113-052"	48	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	308	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	215	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Hypertensive heart disease (I11)"	"GR113-056"	34	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	117	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	95	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	28	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	67	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Other heart diseases (I26-I51)"	"GR113-064"	59	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Heart failure (I50)"	"GR113-067"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	46	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	75	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Pneumonia (J12-J18)"	"GR113-078"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	26	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	22	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Renal failure (N17-N19)"	"GR113-100"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"All other diseases (Residual) "	"GR113-111"	122	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	50	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	46	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Falls (W00-W19)"	"GR113-118"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	23	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	23	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Jul., 2020"	"2020/07"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	71	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	199	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	16	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	18	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	34	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Malignant neoplasm of breast (C50)"	"GR113-029"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	20	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Leukemia (C91-C95)"	"GR113-040"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	26	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	27	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"#Parkinson disease (G20-G21)"	"GR113-051"	17	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"#Alzheimer disease (G30)"	"GR113-052"	53	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	325	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	228	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Hypertensive heart disease (I11)"	"GR113-056"	32	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	124	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	36	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	87	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	30	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	57	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Other heart diseases (I26-I51)"	"GR113-064"	69	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Heart failure (I50)"	"GR113-067"	16	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	51	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	17	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	73	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Pneumonia (J12-J18)"	"GR113-078"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	27	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	22	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	24	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Renal failure (N17-N19)"	"GR113-100"	24	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Aug., 2020"	"2020/08"	"All other diseases (Residual) "	"GR113-111"	127	Not Applicable	Not Applicable
