"Notes"	"Residence State"	"Residence State Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Influenza (J09-J11)"	"GR113-077"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Pneumonia (J12-J18)"	"GR113-078"	59	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	149	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	142	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	28	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Alcoholic liver disease (K70)"	"GR113-094"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Renal failure (N17-N19)"	"GR113-100"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"All other diseases (Residual) "	"GR113-111"	358	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	126	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	90	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Falls (W00-W19)"	"GR113-118"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	27	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Mar., 2020"	"2020/03"	"#COVID-19 (U07.1)"	"GR113-137"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Septicemia (A40-A41)"	"GR113-010"	24	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	132	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	458	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	112	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Malignant neoplasm of breast (C50)"	"GR113-029"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	40	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Leukemia (C91-C95)"	"GR113-040"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	58	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	95	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Parkinson disease (G20-G21)"	"GR113-051"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Alzheimer disease (G30)"	"GR113-052"	68	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	660	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	514	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Hypertensive heart disease (I11)"	"GR113-056"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	311	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	88	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	215	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	170	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Other heart diseases (I26-I51)"	"GR113-064"	151	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Heart failure (I50)"	"GR113-067"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	88	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	26	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	108	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	31	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Pneumonia (J12-J18)"	"GR113-078"	26	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	122	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	114	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	27	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	34	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Alcoholic liver disease (K70)"	"GR113-094"	23	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Renal failure (N17-N19)"	"GR113-100"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	30	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"All other diseases (Residual) "	"GR113-111"	356	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	117	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	24	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	93	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Falls (W00-W19)"	"GR113-118"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	30	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Apr., 2020"	"2020/04"	"#COVID-19 (U07.1)"	"GR113-137"	125	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Septicemia (A40-A41)"	"GR113-010"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	88	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	446	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	30	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	114	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Malignant neoplasm of breast (C50)"	"GR113-029"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	30	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	42	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Leukemia (C91-C95)"	"GR113-040"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	78	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Parkinson disease (G20-G21)"	"GR113-051"	41	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Alzheimer disease (G30)"	"GR113-052"	78	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	684	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	532	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Hypertensive heart disease (I11)"	"GR113-056"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	307	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	71	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	229	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	50	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	179	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Other heart diseases (I26-I51)"	"GR113-064"	162	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Heart failure (I50)"	"GR113-067"	69	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	92	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	28	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	93	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Pneumonia (J12-J18)"	"GR113-078"	24	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	129	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	123	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	29	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Alcoholic liver disease (K70)"	"GR113-094"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Renal failure (N17-N19)"	"GR113-100"	34	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"All other diseases (Residual) "	"GR113-111"	352	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	147	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	29	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	114	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Falls (W00-W19)"	"GR113-118"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	23	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"May, 2020"	"2020/05"	"#COVID-19 (U07.1)"	"GR113-137"	85	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2020"	"2020/06"	"#Septicemia (A40-A41)"	"GR113-010"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2020"	"2020/06"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	64	Not Applicable	Not Applicable
	"Kansas"	"20"	"Jun., 2020"	"2020/06"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	428	Not Applicable	Not Applicable
